"user_id","test_option","sale_dt","category","orderid","sale_price","gender","age"
16641,1,20200216,0,"9000063041286",26960,"F",31
16641,1,20200222,0,"9000063626908",9900,"F",31
16641,1,20200222,7,"9000063536182",11900,"F",31
16641,1,20200222,7,"9000063536182",11900,"F",31
16641,1,20200222,0,"9000063626908",9900,"F",31
16641,1,20200219,6,"9000063319195",35000,"F",31
16641,1,20200219,6,"9000063319195",2500,"F",31
16641,1,20200214,5,"9000062271087",-9900,"F",31
16641,1,20200220,6,"9000063319195",-35000,"F",31
16641,1,20200220,6,"9000063319195",-2500,"F",31
16636,1,20200222,4,"17000064472187",17500,"M",25
16636,1,20200222,4,"17000064472187",17000,"M",25
16636,1,20200222,4,"17000064472187",17000,"M",25
16636,1,20200222,2,"17000064472187",16000,"M",25
16636,1,20200222,4,"17000064472187",17990,"M",25
16558,0,20200215,8,"24000062577809",15990,"F",41
16558,0,20200215,3,"24000062577809",1000,"F",41
16558,0,20200215,3,"24000062577809",1000,"F",41
16558,0,20200215,0,"24000062577809",5080,"F",41
16558,0,20200215,0,"24000062577809",5080,"F",41
16436,1,20200225,9,"30000065238902",-11400,"M",35
16436,1,20200225,9,"30000065242873",11400,"M",35
16436,1,20200225,9,"30000065238902",11400,"M",35
16436,1,20200225,9,"30000065240215",14400,"M",35
16436,1,20200225,9,"30000065231451",-15800,"M",35
16436,1,20200225,9,"30000065231451",15800,"M",35
16436,1,20200225,9,"30000065240215",-14400,"M",35
16436,1,20200225,9,"30000065234627",8900,"M",35
16436,1,20200225,9,"30000065242873",11400,"M",35
16436,1,20200225,9,"30000065234627",-8900,"M",35
16436,1,20200225,9,"30000065238902",14400,"M",35
16436,1,20200225,9,"30000065240215",-11400,"M",35
16436,1,20200225,9,"30000065240215",11400,"M",35
16436,1,20200225,9,"30000065238902",-14400,"M",35
16436,1,20200225,9,"30000065240215",11400,"M",35
16436,1,20200225,9,"30000065240215",-11400,"M",35
16436,1,20200225,9,"30000065234627",-8900,"M",35
16436,1,20200225,9,"30000065234627",8900,"M",35
16436,1,20200225,9,"30000065234627",8900,"M",35
16436,1,20200225,9,"30000065231451",-7900,"M",35
16436,1,20200225,9,"30000065234627",-8900,"M",35
16436,1,20200225,9,"30000065231451",7900,"M",35
16402,1,20200210,2,"32000063023731",22150,"F",42
16402,1,20200222,8,"32000063974451",7760,"F",42
16402,1,20200215,4,"32000063434004",19430,"F",42
16402,1,20200216,0,"32000063499791",10650,"F",42
16402,1,20200225,5,"32000064322911",8900,"F",42
16394,1,20200226,3,"14000064441238",6000,"M",51
16394,1,20200226,3,"14000064441238",16580,"M",51
16350,1,20200216,8,"19000062781094",2500,"F",38
16350,1,20200212,1,"19000062509983",18800,"F",38
16350,1,20200218,5,"19000062930704",35200,"F",38
16350,1,20200218,5,"19000062930704",34080,"F",38
16350,1,20200212,1,"19000062509983",18800,"F",38
16350,1,20200212,1,"19000062509983",18800,"F",38
16350,1,20200216,5,"19000062780882",34900,"F",38
16350,1,20200216,8,"19000062781094",13100,"F",38
16350,1,20200216,7,"19000062780839",42300,"F",38
16304,1,20200223,7,"25000063805657",30310,"U",999
16304,1,20200223,0,"25000063805657",47680,"U",999
16304,1,20200223,5,"25000063805657",6600,"U",999
16304,1,20200223,3,"25000063805657",11660,"U",999
16304,1,20200223,3,"25000063805657",14790,"U",999
16304,1,20200223,2,"25000063805657",15290,"U",999
16304,1,20200223,9,"25000063805657",23900,"U",999
16304,1,20200223,5,"25000063805657",6600,"U",999
16304,1,20200223,3,"25000063805657",3200,"U",999
16269,0,20200223,1,"28000063895760",13310,"M",58
16269,0,20200223,2,"28000063895760",13500,"M",58
16269,0,20200226,4,"28000064180976",17350,"M",58
16269,0,20200211,2,"28000062865912",6480,"M",58
16269,0,20200211,1,"28000062865912",12110,"M",58
16269,0,20200210,6,"28000062764614",7500,"M",58
16269,0,20200220,9,"28000063584576",300,"M",58
16269,0,20200220,1,"28000063587281",2700,"M",58
16269,0,20200220,1,"28000063587281",2500,"M",58
16269,0,20200220,9,"28000063584576",300,"M",58
16269,0,20200220,1,"28000063587281",2300,"M",58
16269,0,20200220,9,"28000063584576",300,"M",58
16269,0,20200220,9,"28000063584576",300,"M",58
16269,0,20200220,9,"28000063584576",300,"M",58
16269,0,20200210,6,"28000062764614",7500,"M",58
16269,0,20200210,9,"28000062764614",6470,"M",58
16269,0,20200210,6,"28000062764614",7500,"M",58
16269,0,20200220,1,"28000063587281",2300,"M",58
16269,0,20200220,9,"28000063584576",300,"M",58
16269,0,20200220,1,"28000063587281",1900,"M",58
16269,0,20200220,9,"28000063584576",300,"M",58
16269,0,20200220,1,"28000063549768",22380,"M",58
16269,0,20200220,9,"28000063584576",2500,"M",58
16269,0,20200220,1,"28000063587281",2300,"M",58
16269,0,20200220,9,"28000063584576",300,"M",58
16269,0,20200220,9,"28000063584576",300,"M",58
16269,0,20200220,9,"28000063584576",300,"M",58
16117,0,20200225,1,"2000063692779",26000,"F",31
16034,0,20200210,0,"25000062750588",36000,"F",48
15989,0,20200222,3,"31000063992754",8450,"M",47
15989,0,20200222,4,"31000063992754",10320,"M",47
15989,0,20200222,1,"31000063992754",14900,"M",47
15989,0,20200222,3,"31000063992754",5920,"M",47
15989,0,20200222,7,"31000063992754",7990,"M",47
15989,0,20200222,9,"31000063992754",8390,"M",47
15989,0,20200222,3,"31000063992754",2500,"M",47
15852,0,20200214,3,"11000063040602",-20790,"F",21
15852,0,20200214,3,"11000063041476",20790,"F",21
15852,0,20200214,3,"11000063040602",20790,"F",21
15832,1,20200212,0,"21000063295091",-13500,"F",44
15832,1,20200226,0,"21000064645386",18350,"F",44
15832,1,20200226,0,"21000064645386",90700,"F",44
15832,1,20200224,7,"21000064447724",25900,"F",44
15832,1,20200224,7,"21000064447724",35500,"F",44
15832,1,20200219,6,"21000063961133",2900,"F",44
15832,1,20200219,6,"21000063961133",2900,"F",44
15832,1,20200219,6,"21000063961133",2900,"F",44
15832,1,20200226,0,"21000064645386",20850,"F",44
15832,1,20200226,0,"21000064645386",31420,"F",44
15832,1,20200226,0,"21000064645386",18350,"F",44
15832,1,20200226,0,"21000064645386",46000,"F",44
15832,1,20200226,0,"21000064645386",20850,"F",44
15832,1,20200226,0,"21000064645386",26670,"F",44
15832,1,20200226,0,"21000064645386",26670,"F",44
15832,1,20200210,8,"21000063295091",20490,"F",44
15832,1,20200210,0,"21000063295091",13500,"F",44
15832,1,20200224,7,"21000064447724",2500,"F",44
15832,1,20200223,0,"21000064362018",25000,"F",44
15832,1,20200223,1,"21000064304198",109250,"F",44
15832,1,20200223,8,"21000064361565",8100,"F",44
15832,1,20200223,6,"21000064361565",17260,"F",44
15832,1,20200223,2,"21000064361565",11120,"F",44
15832,1,20200226,0,"21000064645386",26670,"F",44
15832,1,20200219,6,"21000063961133",2900,"F",44
15832,1,20200223,8,"21000064361565",2500,"F",44
15832,1,20200223,0,"21000064362018",2500,"F",44
15832,1,20200223,7,"21000064304198",83900,"F",44
15589,1,20200218,4,"3000063988036",2500,"U",999
15589,1,20200218,4,"3000063988036",8900,"U",999
15589,1,20200218,5,"3000063988036",26700,"U",999
15487,0,20200224,3,"21000064405167",3770,"M",53
15487,0,20200216,5,"21000063708311",9800,"M",53
15487,0,20200216,6,"21000063712052",20120,"M",53
15487,0,20200216,9,"21000063712052",2500,"M",53
15487,0,20200216,3,"21000063708311",8390,"M",53
15487,0,20200224,3,"21000064405167",3980,"M",53
15487,0,20200224,3,"21000064405167",3770,"M",53
15487,0,20200224,3,"21000064405167",3030,"M",53
15487,0,20200224,3,"21000064405167",3030,"M",53
15487,0,20200224,3,"21000064405167",3980,"M",53
15487,0,20200224,3,"21000064405167",3770,"M",53
15487,0,20200224,3,"21000064405167",3980,"M",53
15487,0,20200216,5,"21000063708311",2500,"M",53
15487,0,20200216,0,"21000063708311",18990,"M",53
15487,0,20200216,6,"21000063712052",30800,"M",53
15487,0,20200216,9,"21000063712052",19780,"M",53
15487,0,20200216,6,"21000063712052",10950,"M",53
15486,1,20200219,3,"15000062679321",10420,"F",32
15486,1,20200215,3,"15000062359049",10420,"F",32
15486,1,20200213,8,"15000062211189",57900,"F",32
15486,1,20200218,8,"15000062576850",5200,"F",32
15486,1,20200224,9,"15000063105127",6900,"F",32
15486,1,20200224,9,"15000063105127",10900,"F",32
15486,1,20200219,3,"15000062679321",10420,"F",32
15486,1,20200214,9,"15000062309916",2500,"F",32
15486,1,20200214,9,"15000062309916",42900,"F",32
15486,1,20200217,9,"15000062513148",14700,"F",32
15486,1,20200217,9,"15000062513148",14700,"F",32
15486,1,20200221,3,"15000062868437",11460,"F",32
15301,0,20200221,4,"23000064427222",7000,"F",40
15301,0,20200221,9,"23000064427222",8800,"F",40
15301,0,20200225,0,"23000064830903",5750,"F",40
15301,0,20200225,5,"23000064771069",1590,"F",40
15301,0,20200225,2,"23000064771749",68160,"F",40
15301,0,20200225,2,"23000064830903",23500,"F",40
15301,0,20200225,4,"23000064771069",4980,"F",40
15301,0,20200225,5,"23000064774959",14870,"F",40
15301,0,20200225,4,"23000064771069",7900,"F",40
15301,0,20200213,7,"23000063808342",9400,"F",40
15301,0,20200225,8,"23000064771749",5370,"F",40
15301,0,20200225,7,"23000064771069",2980,"F",40
15301,0,20200225,5,"23000064774959",2900,"F",40
15301,0,20200221,5,"23000064427222",13000,"F",40
15301,0,20200221,5,"23000064427222",9900,"F",40
15124,0,20200211,0,"6000063848850",16520,"F",25
15124,0,20200211,0,"6000063848850",9040,"F",25
15124,0,20200223,3,"6000064832771",13900,"F",25
15124,0,20200224,7,"6000064978725",12500,"F",25
15028,1,20200216,5,"31000063456043",20720,"F",48
15028,1,20200226,3,"31000062571185",-2500,"F",48
15028,1,20200226,3,"31000062571185",-13840,"F",48
15028,1,20200216,8,"31000063456274",20220,"F",48
14966,1,20200223,0,"28000063890815",6120,"F",42
14966,1,20200223,6,"28000063896508",4010,"F",42
14966,1,20200223,0,"28000063890815",5790,"F",42
14966,1,20200223,1,"28000063899798",6200,"F",42
14966,1,20200223,3,"28000063856570",11260,"F",42
14966,1,20200226,3,"28000064162737",12900,"F",42
14966,1,20200215,9,"28000063187739",41990,"F",42
14966,1,20200215,5,"28000063185038",5000,"F",42
14966,1,20200210,6,"28000062811798",6500,"F",42
14966,1,20200210,3,"28000062811798",10800,"F",42
14966,1,20200212,9,"28000062985078",2200,"F",42
14966,1,20200212,1,"28000062985078",12510,"F",42
14966,1,20200212,9,"28000062985078",2200,"F",42
14966,1,20200212,9,"28000062984315",4500,"F",42
14966,1,20200212,9,"28000062985078",7820,"F",42
14966,1,20200223,0,"28000063890815",5810,"F",42
14966,1,20200220,1,"28000063613897",1490,"F",42
14966,1,20200220,1,"28000063613897",6460,"F",42
14966,1,20200221,7,"28000063676284",5550,"F",42
14966,1,20200213,2,"28000062988971",4570,"F",42
14966,1,20200214,3,"28000063096216",10500,"F",42
14966,1,20200217,9,"28000063362277",8040,"F",42
14966,1,20200217,6,"28000063365220",8590,"F",42
14966,1,20200220,0,"28000063613897",4860,"F",42
14966,1,20200220,8,"28000063613897",3960,"F",42
14966,1,20200220,8,"28000063613897",6660,"F",42
14966,1,20200221,7,"28000063676174",5550,"F",42
14966,1,20200216,4,"28000063262989",-5120,"F",42
14966,1,20200216,4,"28000063263255",5120,"F",42
14966,1,20200216,4,"28000063262989",5120,"F",42
14966,1,20200217,9,"28000063362277",11100,"F",42
14966,1,20200223,0,"28000063890815",2900,"F",42
14966,1,20200223,7,"28000063899798",3480,"F",42
14966,1,20200220,1,"28000063613897",5680,"F",42
14966,1,20200210,2,"28000062811798",7580,"F",42
14966,1,20200210,8,"28000062810334",-13900,"F",42
14966,1,20200210,8,"28000062810334",13900,"F",42
14966,1,20200210,3,"28000062811095",-23600,"F",42
14966,1,20200210,3,"28000062811095",23600,"F",42
14966,1,20200212,7,"28000062984315",11690,"F",42
14966,1,20200213,8,"28000063060498",5850,"F",42
14929,0,20200224,1,"20000063968474",3000,"M",56
14929,0,20200224,9,"20000063968474",9070,"M",56
14929,0,20200224,9,"20000063968474",9070,"M",56
14929,0,20200224,1,"20000063968474",18600,"M",56
14929,0,20200215,8,"20000063143243",67700,"M",56
14903,0,20200223,3,"8000063318728",2500,"F",31
14903,0,20200223,3,"8000063318728",15350,"F",31
14903,0,20200222,3,"8000063200515",16900,"F",31
14876,0,20200222,9,"14000064060951",7900,"M",40
14876,0,20200222,0,"14000064059320",2500,"M",40
14876,0,20200222,0,"14000064059320",13000,"M",40
14876,0,20200222,3,"14000064060951",11500,"M",40
14876,0,20200222,2,"14000064060951",5000,"M",40
14876,0,20200221,9,"14000063974553",4500,"M",40
14876,0,20200212,7,"14000063247035",22530,"M",40
14876,0,20200223,9,"14000064162721",9900,"M",40
14876,0,20200223,7,"14000064102873",11380,"M",40
14876,0,20200223,7,"14000064102873",11380,"M",40
14876,0,20200217,7,"14000063619875",15000,"M",40
14876,0,20200223,9,"14000064162721",9900,"M",40
14876,0,20200221,9,"14000063974553",5600,"M",40
14876,0,20200221,9,"14000063974553",4500,"M",40
14741,0,20200226,9,"8000063627574",8900,"M",57
14733,0,20200211,1,"5000063470794",11990,"M",40
14733,0,20200211,1,"5000063470794",11990,"M",40
14731,0,20200224,9,"15000063163091",2500,"F",38
14731,0,20200224,8,"15000063162965",14630,"F",38
14731,0,20200224,9,"15000063163091",7500,"F",38
14731,0,20200223,8,"15000063071786",13840,"F",38
14731,0,20200220,8,"15000062752818",22000,"F",38
14731,0,20200217,9,"15000062486561",26870,"F",38
14731,0,20200216,8,"15000062451163",29900,"F",38
14731,0,20200224,4,"15000063162965",27800,"F",38
14731,0,20200224,9,"15000063162965",6830,"F",38
14731,0,20200224,9,"15000063162965",6830,"F",38
14731,0,20200216,1,"15000062451163",6070,"F",38
14731,0,20200216,1,"15000062451163",8010,"F",38
14731,0,20200223,5,"15000063071786",9060,"F",38
14731,0,20200220,2,"15000062752818",8960,"F",38
14731,0,20200220,8,"15000062752818",11900,"F",38
14731,0,20200220,4,"15000062752818",15580,"F",38
14603,1,20200214,9,"16000063522078",29760,"M",28
14603,1,20200214,9,"16000063522078",31250,"M",28
14603,1,20200214,0,"16000063522078",50000,"M",28
14603,1,20200214,0,"16000063522078",23000,"M",28
14507,1,20200214,5,"31000063328454",6040,"F",45
14507,1,20200214,7,"31000063328454",3210,"F",45
14507,1,20200214,3,"31000063328454",3570,"F",45
14507,1,20200216,0,"31000063456429",2500,"F",45
14507,1,20200216,5,"31000063456625",5380,"F",45
14507,1,20200215,5,"31000063328454",-6040,"F",45
14507,1,20200215,6,"31000063328454",-3690,"F",45
14507,1,20200215,7,"31000063328454",-3210,"F",45
14507,1,20200214,6,"31000063328454",3690,"F",45
14507,1,20200215,8,"31000063328454",-3900,"F",45
14507,1,20200215,3,"31000063328454",-3570,"F",45
14507,1,20200216,0,"31000063456429",5940,"F",45
14507,1,20200216,8,"31000063456625",16500,"F",45
14507,1,20200214,8,"31000063328454",3900,"F",45
14503,0,20200220,7,"15000062765199",17850,"F",34
14503,0,20200220,0,"15000062804147",8650,"F",34
14503,0,20200220,0,"15000062804147",8650,"F",34
14503,0,20200220,9,"15000062804147",7900,"F",34
14503,0,20200220,7,"15000062765199",4110,"F",34
14503,0,20200226,8,"15000063395749",26500,"F",34
14503,0,20200216,1,"15000062446340",28250,"F",34
14503,0,20200216,4,"15000062446340",8280,"F",34
14503,0,20200218,0,"15000062592803",18830,"F",34
14503,0,20200218,3,"15000062592803",12420,"F",34
14503,0,20200210,8,"15000062002967",15860,"F",34
14503,0,20200210,0,"15000062002967",6570,"F",34
14503,0,20200210,2,"15000062002967",9190,"F",34
14503,0,20200210,3,"15000062002967",4500,"F",34
14503,0,20200210,0,"15000062002967",6730,"F",34
14503,0,20200213,2,"15000062234230",5990,"F",34
14503,0,20200213,2,"15000062234230",12150,"F",34
14503,0,20200213,2,"15000062234230",6830,"F",34
14503,0,20200218,8,"15000062592803",10570,"F",34
14503,0,20200218,5,"15000062592803",30150,"F",34
14503,0,20200226,3,"15000063395749",9900,"F",34
14503,0,20200216,8,"15000062446340",11500,"F",34
14503,0,20200216,9,"15000062446340",6380,"F",34
14503,0,20200220,8,"15000062804147",16010,"F",34
14503,0,20200220,0,"15000062804147",8650,"F",34
14503,0,20200220,4,"15000062765199",11190,"F",34
14503,0,20200220,0,"15000062804147",8650,"F",34
14503,0,20200220,0,"15000062804147",8650,"F",34
14503,0,20200220,0,"15000062804147",8650,"F",34
14503,0,20200220,9,"15000062804147",7900,"F",34
14467,0,20200221,4,"20000063632896",8800,"F",50
14467,0,20200214,9,"20000063096436",31980,"F",50
14467,0,20200219,9,"20000063096436",-31980,"F",50
14467,0,20200214,3,"20000063113566",6830,"F",50
14467,0,20200215,9,"20000063197645",45900,"F",50
14467,0,20200217,8,"20000063313696",10590,"F",50
14467,0,20200223,9,"20000063197645",-45900,"F",50
14331,1,20200220,8,"26000063502302",15820,"F",30
14331,1,20200220,1,"26000063502302",15450,"F",30
14331,1,20200220,8,"26000063502302",15820,"F",30
14331,1,20200220,1,"26000063502302",15450,"F",30
13727,0,20200213,6,"14000063279880",1760,"F",22
13634,1,20200213,8,"22000061641295",-79000,"F",59
13634,1,20200214,7,"22000063688108",15900,"F",59
13634,1,20200214,9,"22000063688108",14900,"F",59
13634,1,20200214,5,"22000063688108",32150,"F",59
13505,1,20200224,7,"1000064386120",19310,"F",38
13505,1,20200224,5,"1000064386120",15410,"F",38
13505,1,20200224,4,"1000064386120",14840,"F",38
13505,1,20200224,7,"1000064386120",9900,"F",38
13505,1,20200224,5,"1000064386120",15410,"F",38
13413,0,20200211,9,"14000063126232",26800,"F",29
13413,0,20200211,4,"14000063150280",22500,"F",29
13387,1,20200224,7,"2000063617102",28900,"M",29
13387,1,20200224,5,"2000063617102",23220,"M",29
13387,1,20200224,0,"2000063617102",39750,"M",29
13226,0,20200210,8,"7000062544515",15860,"M",34
13226,0,20200210,4,"7000062544515",12710,"M",34
13226,0,20200210,3,"7000062544515",3160,"M",34
13226,0,20200210,4,"7000062544515",3740,"M",34
13226,0,20200210,8,"7000062544515",15860,"M",34
13226,0,20200210,8,"7000062544515",18830,"M",34
13079,1,20200225,0,"3000064723063",18150,"M",52
13079,1,20200225,0,"3000064723063",18150,"M",52
13079,1,20200221,4,"3000064311378",9840,"M",52
13079,1,20200221,4,"3000064311378",9840,"M",52
13079,1,20200211,4,"3000063485496",12910,"M",52
13079,1,20200221,8,"3000064311670",36900,"M",52
13079,1,20200225,5,"3000064724725",19800,"M",52
13079,1,20200225,5,"3000064724725",19800,"M",52
13079,1,20200211,4,"3000063485496",9600,"M",52
13075,1,20200215,1,"31000063361451",18700,"F",46
13075,1,20200215,1,"31000063361451",18700,"F",46
13020,1,20200222,9,"6000064759281",19680,"M",28
13020,1,20200222,9,"6000064759281",19680,"M",28
13020,1,20200222,9,"6000064759281",19680,"M",28
13020,1,20200222,9,"6000064759281",19680,"M",28
13020,1,20200222,9,"6000064759281",19680,"M",28
13020,1,20200222,9,"6000064759281",19680,"M",28
13020,1,20200222,9,"6000064759281",19680,"M",28
13020,1,20200222,9,"6000064759281",19680,"M",28
13020,1,20200222,9,"6000064759281",19680,"M",28
13020,1,20200222,9,"6000064759281",17500,"M",28
13020,1,20200222,9,"6000064759281",19680,"M",28
12827,0,20200224,3,"26000063917356",5900,"M",32
12827,0,20200224,1,"26000063906117",19300,"M",32
12827,0,20200224,3,"26000063917356",2180,"M",32
12827,0,20200224,3,"26000063917356",5900,"M",32
12827,0,20200224,3,"26000063917356",2180,"M",32
12827,0,20200221,7,"26000063681854",14900,"M",32
12827,0,20200224,0,"26000063917356",7840,"M",32
12717,1,20200223,5,"20000063871396",49900,"F",34
12717,1,20200223,5,"20000063871396",13000,"F",34
12717,1,20200223,8,"20000063871396",9550,"F",34
12513,0,20200211,4,"18000063551272",52900,"F",41
12513,0,20200213,3,"18000063741314",16500,"F",41
12513,0,20200218,1,"18000064091106",6600,"F",41
12513,0,20200218,2,"18000064091106",6720,"F",41
12513,0,20200225,5,"18000064765934",67140,"F",41
12513,0,20200213,7,"18000063741314",5550,"F",41
12513,0,20200213,3,"18000063741314",16500,"F",41
12513,0,20200225,6,"18000064754875",12600,"F",41
12513,0,20200213,7,"18000063741314",5550,"F",41
12513,0,20200213,7,"18000063741314",5550,"F",41
12513,0,20200213,7,"18000063741314",5550,"F",41
12513,0,20200214,1,"18000063797310",5000,"F",41
12513,0,20200214,1,"18000063797310",5000,"F",41
12513,0,20200226,4,"18000064871049",32900,"F",41
12513,0,20200212,1,"18000063631502",17940,"F",41
12513,0,20200218,1,"18000064091106",6600,"F",41
12513,0,20200225,6,"18000064754875",12600,"F",41
12339,1,20200224,1,"32000064188333",27490,"F",29
12339,1,20200216,7,"32000063516409",20820,"F",29
